

099176132592;;FABULOSO ANTIBACTERIAL 450ML*[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176132608;;FABULOSO FRESCA LAVANDA 900ML*[U];;;;3.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176132622;;FABULOSO BEBE 900ML *[U];;;;3.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176132646;;FABULOSO CITRICO Y FRUTAS 900ML*[U];;;;3.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176132851;;FABULOSO FRESCURA 1GL *[U];;;;10.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176132905;;FABULOSO 900ML *[U];;;;3.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176133346;;FABULOSO MENTA Y ORQUIDEA900ML *[U];;;;2.69;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176133421;;FABULOSO FRESCA LAVANDA 80ML*[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176133445;;FABUIOSO MENTA Y ORQUIDEA450ML *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176133476;;FABNLOSO MENTA Y ORQUIDEA1GAL *[U];;;;8.69;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176133728;;FABULOSO 9000ML *[U];;;;3.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176133735;;FABULOSO *[U];;;;10.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176133742;;FABULOSO HIERBABUENA CONLIMON *[U];;;;2.45;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176133773;;FABULOSO AZUL 900ML *[U];;;;3.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176220459;;VEL LIQUIDO 325ML *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176220466;;VEL LIQUIDO 600ML *[U];;;;5.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176220473;;VEL LIQUIDO 900ML *[U];;;;7.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176220534;;VEL EN CREMA LAVAPLATOS 425G*[U];;;;2.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176220541;;VEL 225G *[U];;;;1.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176220558;;VEL *[U];;;;2.95;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176231813;;SUAVITEL FRESCA PRIMAVERA 1.9L*[U];;;;7.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176231837;;SUAVITEL ADIOS AL PLANCHADOCOMPLETE 5L *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176231905;;SUAVITEL FRESCA PRIMAVERA225ML *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176231912;;SUAVITEL FRESCA PRIMAVERA 85ML*[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176231929;;SUAVITEL FRESCA PRIMAVERA 3L*[U];;;;11.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176232001;;SUAVITEL 85ML *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176232018;;SUAVITEL FRESCO AROMA DE SOL3L *[U];;;;11.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

Página: 128 de 446;;;;;;;;;;
Fecha del Reporte: 07/22/2026 4:41:15 p. m.;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;
;;;SUCURSAL1;;;;;;;;;;;;;;;;;;;;;
;;;
;;;;REPORTE GENERAL DE PRODUCTOS LISTA DE PRECIOS;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;

Familia   : Todos;;;;;;;;;;;;;;;;;;;;
Producto  : Todos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;

Fabricante: Todos;;;;;;;;;;;;;;;;;;;;
Depósito  : DEP. PRINCIPAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;

Existencia: Todas;;;;;;;;;;;;;;;;;;;;
Marca     : Todos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;

Código;;Descripción;;;;Precio1;;;;Precio2;;Precio3;;Precio4;;;;;Precio5;;Precio6;;

099176232162;;SUAVITEL COMPLETA 3L *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176232223;;SUEVITEL 850ML *[U];;;;2.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176232292;;SUAVITEL ANOCHECER 1.9L *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176232698;;SUAVITEL AROMA INTENSE 500ML*[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176232711;;SUAVITEL AROMA INTENSE 350ML*[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176232896;;SUAVITEL AROMA INTENSE 2.8L *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

09917623293;;SUAVITEL COMPLETE 80ML *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176232933;;SUAVITEL FRESCO AROMA 80ML *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176232940;;SUAVITEL FRESCA PRIMAVERA 80ML*[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176233039;;SUAVITEL 800ML *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176233138;;SUAVITEL MANZA FRESA 3L *[U];;;;9.99;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176233145;;SUAVITEL 850ML *[U];;;;2.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176233152;;SUAVITEL MANZANA 1.9L *[U];;;;6.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176233336;;SUAVITEL *[U];;;;2.89;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176233367;;SUAVITEL COMPLETE *[U];;;;3.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176261308;;AXION LIMON 115G *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176263807;;AXION LIQUIDO LIMON 400ML *[U];;;;2.99;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176263821;;AXION LIQUIDO LIMON 200ML *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176263913;;AXION LIMON 425G *[U];;;;2.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176263951;;AXION LIMON 235G *[U];;;;1.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176263975;;AXION LIMON 850G *[U];;;;3.95;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176264163;;AXION ALOE *[U];;;;2.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176264323;;AXION ALOE 850G *[U];;;;3.95;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176264347;;AXION TOQUE DE CREMA 425G *[U];;;;2.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176264354;;AXION TOQUE DE CREMA 400ML *[U];;;;3.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176264958;;AXION ADIOS OLORES 425G *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176265429;;AXION COMPLETE   425G *[U];;;;1.89;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176265542;;AXION *[U];;;;3.69;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176265696;;AXION *[U];;;;3.39;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176265726;;AXION *[U];;;;2.39;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176265771;;AXION LIMON 850G *[U];;;;3.19;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176300120;;COLGATE ORIGINAL 75ML *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

Página: 129 de 446;;;;;;;;;;
Fecha del Reporte: 07/22/2026 4:41:15 p. m.;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;
;;;SUCURSAL1;;;;;;;;;;;;;;;;;;;;;
;;;
;;;;REPORTE GENERAL DE PRODUCTOS LISTA DE PRECIOS;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;

Familia   : Todos;;;;;;;;;;;;;;;;;;;;
Producto  : Todos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;

Fabricante: Todos;;;;;;;;;;;;;;;;;;;;
Depósito  : DEP. PRINCIPAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;

Existencia: Todas;;;;;;;;;;;;;;;;;;;;
Marca     : Todos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;

Código;;Descripción;;;;Precio1;;;;Precio2;;Precio3;;Precio4;;;;;Precio5;;Precio6;;

099176300397;;COLGATE DOBLE FRESCNRA 75ML*[U];;;;1.95;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176316251;;CEPILLO COLGATE  TWISTER *[U];;;;1.95;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176316824;;CEPILLO *[U];;;;1.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176480310;;COLGATE TOTAL12 75ML *[U];;;;4.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176480846;;COLGATE DOBLE FRESCURA *[U];;;;3.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176500025;;COLGATE *[U];;;;1.95;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176500599;;COLGATE ORIGINAL100ML *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176500612;;COLGATE 22ML *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176510345;;CEPILLO COLGATE 3 PACK *[U];;;;4.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176918103;;PALMOLIVE FUSION 110G *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176918295;;JABON BARRA PALMOLIVE *[U];;;;1.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176921899;;PROTEX AVENA 75G *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176922247;;PROTEX FRESH 110G *[U];;;;1.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176922254;;PROTEX 3 PACK FRESH 330G *[U];;;;4.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176922261;;PROTEX BALANCE 110G *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176922278;;PROTEX HEALTHY BALANCE 3 PACK*[U];;;;4.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176922322;;POROTEX VITAMINA E 110G *[U];;;;1.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176922346;;PROTEX AVENA 110G *[U];;;;1.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176922353;;PROTEX AVENA 3 PACK *[U];;;;4.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176922384;;PROTEX ALOE 110G *[U];;;;1.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176922391;;PROTEX ALOE 3 PACK *[U];;;;4.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176922575;;PROTEX LIMPIEZA PROFUNDA 110G*[U];;;;1.15;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176922582;;PROTEX 3 PACK DEEP CLEAN *[U];;;;4.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176922773;;PROTEX OMEGA 3 *[U];;;;1.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099176923015;;PROTEX COMPLETE 12 110G *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099218211070;;GUA BAO CHINESE ROLL BLUE *[U];;;;5.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

0993;;ZAPAYO *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

0994;;NABO CHINO *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

099482421397;;CROUTONS GARLIC BUTTTTTER127G *[U];;;;4.95;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

1;;MANGO *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

1.00DICA-C-1;;CARNE BISTEC 1LB *[U];;;;4.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

1.00DICA-C2-10;;CARNE MOLIDA 1LB *[U];;;;3.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

Página: 130 de 446;;;;;;;;;;
Fecha del Reporte: 07/22/2026 4:41:15 p. m.;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;
;;;SUCURSAL1;;;;;;;;;;;;;;;;;;;;;
;;;
;;;;REPORTE GENERAL DE PRODUCTOS LISTA DE PRECIOS;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;

Familia   : Todos;;;;;;;;;;;;;;;;;;;;
Producto  : Todos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;

Fabricante: Todos;;;;;;;;;;;;;;;;;;;;
Depósito  : DEP. PRINCIPAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;

Existencia: Todas;;;;;;;;;;;;;;;;;;;;
Marca     : Todos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;

Código;;Descripción;;;;Precio1;;;;Precio2;;Precio3;;Precio4;;;;;Precio5;;Precio6;;

1.00DICA-CP-2;;COSTILLON 1LB *[U];;;;5.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10;;TOMILLO *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

1000;;PRODUCTOS ASIATICOS *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

100090000;;MANGO DESHIDRATADO *[U];;;;5.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

100091000;;MANGO CHILE DESHIDRATADO *[U];;;;6.95;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10010;;MELON BLANCO *[U];;;;1.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10012;;ENELDO *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10014;;ESPINACA *[U];;;;2.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10024;;"JALAPE;O *[U]";;;;3.95;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10034;;TOMATE ENSALADA *[U];;;;1.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10035;;TOMATE PERITA *[U];;;;1.23;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10037;;PRETELT RIBEYE 12ONZA *[U];;;;22.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10038;;UVA VERDE SIN *[U];;;;3.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10039;;UVA NEGRA SIN SEMILLA *[U];;;;3.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10040;;UVA ROJA CON *[U];;;;2.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10041;;SANDIA *[U];;;;0.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10042;;COCO EN BANDEJA *[U];;;;4.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10043;;REPOLLO *[U];;;;1.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10044;;REPOLLO MORADO *[U];;;;1.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10045;;PRETELT ENTRANA 12ONZA *[U];;;;33.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10046;;PRETELT NEW YORK *[U];;;;21.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10047;;ZUKINI VERDE *[U];;;;2.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10048;;ZUKINI BLANCO *[U];;;;2.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10050;;AJI *[U];;;;2.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10051;;AJI DULCE *[U];;;;3.95;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10052;;PIMENTON VERDE *[U];;;;2.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10053;;PIMENTON AMARILLO *[U];;;;2.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10054;;PIMENTON ROJO *[U];;;;2.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10055;;PIMENTON MIXTO *[U];;;;2.95;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10057;;JENGIBRE *[U];;;;2.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10058;;TOMATE DE ARBOL *[U];;;;2.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10059;;CEBOLLA *[U];;;;0.80;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

Página: 131 de 446;;;;;;;;;;
Fecha del Reporte: 07/22/2026 4:41:15 p. m.;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;
;;;SUCURSAL1;;;;;;;;;;;;;;;;;;;;;
;;;
;;;;REPORTE GENERAL DE PRODUCTOS LISTA DE PRECIOS;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;

Familia   : Todos;;;;;;;;;;;;;;;;;;;;
Producto  : Todos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;

Fabricante: Todos;;;;;;;;;;;;;;;;;;;;
Depósito  : DEP. PRINCIPAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;

Existencia: Todas;;;;;;;;;;;;;;;;;;;;
Marca     : Todos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;

Código;;Descripción;;;;Precio1;;;;Precio2;;Precio3;;Precio4;;;;;Precio5;;Precio6;;

10060;;REMOLACHA *[U];;;;1.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10061;;RABANO *[U];;;;3.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10062;;ZAPAYO *[U];;;;0.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10063;;BROCOLI *[U];;;;2.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10064;;PEPINO *[U];;;;0.95;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10065;;APIO *[U];;;;1.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10066;;BERENJENA NEGRA *[U];;;;1.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10067;;BERENJENA *[U];;;;1.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10071;;COLIFLOR NACIONAL *[U];;;;2.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10072;;COLIFLOR IMPORTADO *[U];;;;2.95;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10073;;YUCA CONGELADA *[U];;;;0.95;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10074;;PAPA CRIOLLA *[U];;;;3.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10075;;AJI PERUANO *[U];;;;4.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10076;;PITAHAYA *[U];;;;6.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10079;;"PI;A REBANADA *[U]";;;;1.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10080;;PAPAYA *[U];;;;0.95;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10081;;MARACUYA *[U];;;;1.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10082;;CHAYOTE *[U];;;;0.85;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10083;;UVA VERDE CON *[U];;;;3.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10084;;MELON *[U];;;;1.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10087;;ACELGA *[U];;;;2.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10088;;ALCACHOFA *[U];;;;5.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10089;;YUCA CONGELADA *[U];;;;1.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10091873090;;GALAXY FOODS SUMAC *[U];;;;1.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10097;;CILANTRO *[U];;;;2.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

101;;PRODUCTO DE PRUEBAS *[U];;;;0.01;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

1017956542;;CREMA DE PISTACHO CON KUNAFA*[U];;;;13.99;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

102;;PRODUCTO DE PRUEBAS 7% *[U];;;;0.01;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

1031221880019;;CINTA METRICA *[U];;;;2.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

1053526486;;MEAT SHAWARMA SPICES *[U];;;;1.99;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

10628954624;;AGUACATE HASS POR LIBRA *[U];;;;3.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

11;;TOMATE SECO *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

Página: 132 de 446;;;;;;;;;;
Fecha del Reporte: 07/22/2026 4:41:15 p. m.;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;
;;;SUCURSAL1;;;;;;;;;;;;;;;;;;;;;
;;;
;;;;REPORTE GENERAL DE PRODUCTOS LISTA DE PRECIOS;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;

Familia   : Todos;;;;;;;;;;;;;;;;;;;;
Producto  : Todos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;

Fabricante: Todos;;;;;;;;;;;;;;;;;;;;
Depósito  : DEP. PRINCIPAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;

Existencia: Todas;;;;;;;;;;;;;;;;;;;;
Marca     : Todos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;

Código;;Descripción;;;;Precio1;;;;Precio2;;Precio3;;Precio4;;;;;Precio5;;Precio6;;

110378956432;;FRIJOLES NACIDOS *[U];;;;2.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

110400042;;PAN DE ARENA *[U];;;;1.10;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

110400069;;PAN DE HUEVO *[U];;;;1.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

110400087;;MONA PAN DE HUEVO *[U];;;;0.85;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

1104258764;;FRIJOLES NACIDOS *[U];;;;2.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

110500024;;QUEQUE DE COCO *[U];;;;1.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

1111111100454;;HONGO SECO *[U];;;;6.95;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

112012020010;;AJO CHICO *[U];;;;1.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

112012020027;;AJO GRANDE *[U];;;;2.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

12;;ESPINACA *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

121570;;AQUAFINA 1L *[U];;;;1.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

121590;;AQUAFINA 591ML *[U];;;;1.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

1217;;CHICHARRON ANTHONY *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

1220200138115;;GRIEGO AGE WELL NATURAL 20GPROTEINA *[U];;;;9.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

1234;;COMIDA DE PERRO *[U];;;;0.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

123550;;COFFEE281ML *[U];;;;2.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

124100;;STARBUCKS VAINILLA *[U];;;;2.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

126490;;STARBUCKS FRAPPUCCINO 281ML*[U];;;;2.95;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

13;;TORONJA *[U];;;;0.00;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

130750;;KETCHUP HEINZ397G *[U];;;;3.25;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

130760;;KETCHUP HEINZ *[U];;;;3.95;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

1312201800524;;METRO LIBRE *[U];;;;0.50;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

131240;;HEINZ KETCHUP 394G *[U];;;;2.75;;;;$;;*;$;;*;$;;*;;;;$;;*;$;;*;;$

